stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,6.2,0,0.56
21Day,0,0.37,0.74,0,0.37,0.37,4.07,1.11,0.37
3Month,0,2.39,0,0.21,0.42,0.1,0.21,0,0.21
22Month,0.14,5.33,0,0.14,0.41,0,0,0,0.14
