stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0.28,0,0,0,0,0,0,0.28
21Day,0,0.37,0,0,0.37,0.37,0.37,0,9.99
3Month,0,2.29,0.1,1.04,0.52,0.21,0,0,5.62
22Month,0.14,2.19,0,0,0.55,0,0,0.14,0.82
