stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0,0,0,0,0,24.24,0,0,1.69
21Day,0,0.37,0,0.37,0,17.76,0,0.37,1.11
3Month,0,1.04,0.21,0.21,0,0,0,0,0
22Month,0.27,4.65,0.68,1.23,0.14,0.41,0.55,0.14,0.14
