stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0,0.56,0,0,0.56,0.28,0,0,0
21Day,0,3.7,0,0.74,0,0,0,0.74,1.48
3Month,0.1,15.6,0.73,1.66,0.62,0.1,0,0.94,0.94
22Month,0.82,36.08,0,1.64,1.5,0.14,2.46,1.09,0.82
