stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8,0,0,0,1,182,3,4
72hpf,1.13,29.03,3.1,0,2.25,4.79,616.12,15.22,38.61
21Day,0,14.43,5.55,0,1.85,2.59,160.57,5.92,37
3Month,0.1,10.82,0.1,1.04,1.66,0.42,6.24,2.18,26.84
22Month,0,3.69,0.14,3.28,0.82,0.55,12.03,3.28,6.42
