stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,7,31,1,0,12,11,3646,3,1,25
72hpf,1.13,30.44,6.2,0,1.13,9.02,859.92,0.56,0.28,19.45
21Day,0.74,18.87,6.29,0,0,2.59,174.26,0,3.7,8.88
3Month,0.21,17.47,0.1,0.83,2.5,0.73,38.07,0.73,0.52,3.74
22Month,0.27,16.53,0.14,1.91,3.83,0.14,30.06,0.27,0.68,3.14
