stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,5,0,0,0
72hpf,0,0.28,0,0,0,1.69,0,0,0.28
21Day,0.37,1.48,0,0,0.37,0.37,0,0.37,0.37
3Month,0,1.56,1.04,0.83,0,0,0,0,0.1
22Month,0,1.5,0.14,0.14,0,0,0.14,0,0.14
