stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16,0,0,0,1,11,0,0,1
72hpf,7.33,0.28,0,0.28,0.28,3.95,0.85,0,1.41
21Day,15.91,0.37,0,1.85,0.37,2.22,0,0.74,2.22
3Month,4.47,0,0.1,0.21,0.1,0,0.1,0,0.31
22Month,1.09,0,0.41,0,0,0,0.27,0.14,0
