stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,11,0,0,0,0,0,0,0
72hpf,0,12.12,0,0,0,0.28,0,0,0
21Day,0,3.7,0,0.37,0,0,0,0,0
3Month,0,8.11,0.1,0.52,0.21,0,0,0.21,0
22Month,0.27,12.71,0.14,2.73,0.41,0.41,0.14,0,0.55
