stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.28,6.2,0,0,0,0.28,1.41,0.28,1.69
21Day,0.37,21.09,1.11,0.37,0.74,6.29,1.85,1.48,1.85
3Month,0.1,1.04,0,4.58,0.1,0.83,0.1,0,1.35
22Month,0,1.23,0,2.05,0,0.55,0,0,0.14
