stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,2,0,0
72hpf,0,10.43,0.56,0,0,0.28,9.02,0.56,1.69
21Day,0,5.92,0,0.37,0,0.37,1.85,0,0.74
3Month,0.1,20.8,0,162.06,3.43,1.04,8.22,1.98,1.35
22Month,0,7.24,0,1.09,0.68,0,1.78,0.68,0.14
