stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0,1,0,0
72hpf,2.54,0,0,0,0.28,5.64,0,0,13.53
21Day,0,0,0,0,0,0.74,0.37,0,8.14
3Month,1.56,0,0,1.66,0,0,0.1,0.1,0.1
22Month,2.73,0.14,0.82,0.68,0,0.14,0.27,0,0.27
