stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,63,0,0,1,0,43,0,0
72hpf,1.41,170.52,2.25,0,0.56,4.79,78.64,0.28,17.76
21Day,0.37,104.71,9.25,0.37,7.03,4.07,23.31,4.44,14.43
3Month,0.1,21.64,0.31,9.36,2.6,0.52,0.73,0.31,22.99
22Month,0,4.65,0,2.19,1.23,0.14,0.55,0.14,1.5
