stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,0,0,2,0,13,0,0,3
72hpf,0.56,0.28,0,0,0,1.97,0.28,0,1.13
21Day,0,0.37,0,0,0.37,0,0,0,1.11
3Month,0.62,0,0.1,0,0,0,0,0,0.1
22Month,1.64,0,0,0,0.14,0,0.27,0.14,0.14
