stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,6,0,0,1,0,30,0,0,8
72hpf,0.28,20.86,1.41,0,3.38,3.95,56.37,0.28,0.28,58.91
21Day,0.37,69.19,7.4,0.37,189.43,24.42,40.33,0,3.7,129.13
3Month,1.35,46.29,3.02,14.87,420.02,3.85,1.56,0.1,2.08,20.28
22Month,3.01,27.6,1.5,2.46,134.87,2.87,2.73,1.91,1.23,23.09
