stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,19,0,1
72hpf,0.56,2.54,0.85,0,0.28,1.13,159.53,0.28,3.1
21Day,0.37,4.44,2.96,0,2.59,0.74,93.98,3.33,7.4
3Month,0,1.46,0,0.94,0.31,0,0.1,0,0.21
22Month,0,3.96,0,0.14,0.68,0,0.27,0,0.68
