stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4,0,1,0,0,0
72hpf,0.28,0.28,0,1.69,0.28,7.33,0,0,0
21Day,0.37,0.74,0,5.55,0,4.81,0,0,0.74
3Month,1.04,4.26,1.14,33.39,3.85,1.04,0,0,1.56
22Month,0.41,1.78,0.55,21.45,0.82,0.82,0.27,0.41,0.82
