stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,1,0,123,0,1
72hpf,1.41,14.94,4.51,0,0.56,6.2,796.5,0.28,13.53
21Day,0,9.99,5.55,0,2.96,1.48,215.7,5.18,3.7
3Month,0,0.1,0,0.1,0,0,0.1,0,0.1
22Month,0,0.14,0,0,0.14,0,0.14,0,0
