stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,6,0,0,1,0,23,0,0,2
72hpf,3.1,0.56,0,0,0.56,15.22,0,0.28,1.41
21Day,4.07,1.85,0,4.07,0.37,12.58,0,1.11,7.4
3Month,1.46,0,0.21,0.52,0.1,0.1,0,0.1,0.1
22Month,0.27,0,0,0,0,0,0.14,0,0.14
