stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,16,0,0,10,6,71,2,0,13
72hpf,3.1,37.2,7.89,0.28,4.79,3.95,130.5,1.13,2.25,27.06
21Day,1.48,52.17,16.65,1.48,21.09,9.25,45.51,0,2.96,31.82
3Month,5.3,268.05,2.18,113.9,69.69,20.18,13.21,0.31,6.97,21.95
22Month,5.19,267.56,1.5,20.22,76.8,6.83,14.35,7.93,5.19,16.94
