stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,432,3406,81,0,1271,982,27997,174,27,3986
72hpf,283.54,4837.36,869.78,4.79,376.27,1005.35,17372.27,151.92,156.99,4868.64
21Day,189.8,7329.44,1892.48,24.05,2489.64,1841.79,5150.22,13.32,622.32,6503.26
3Month,417.63,14989.16,182.13,1345.04,6531.02,824.33,323.18,36.2,516.65,2945.87
22Month,693.5,16977.05,192.81,200.74,5404.89,335.2,419.51,1046.19,269.34,2762.09
