stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,0,0,0,12,0,0,0
72hpf,0,0.85,0.28,0,0,0.56,0,0,0
21Day,0,1.11,0.74,0,0,1.11,0,0.37,0
3Month,0.21,5.41,43.48,1.04,0.31,0.31,0,0.42,0.94
22Month,0,15.85,29.79,0,0,0.14,0.41,0.27,0.14
