stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,0,0,0,15,0,0
72hpf,0,0,0.28,0,0,0.28,3.38,1.69,0.28
21Day,0,0.37,0,0.37,0,0,9.25,0.74,0.74
3Month,0.1,0.21,0,0,0.21,0,0.1,0.42,0
22Month,0,0.14,0,0,0.14,0,0.14,0,0
