stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,15,0,0,0,3,3,0,0,0
72hpf,20.29,0.56,0,0.28,0.56,20.57,0,0,9.86
21Day,36.26,0.74,0,0,1.11,68.82,0,1.11,10.73
3Month,5.41,0,7.18,0.62,0.1,0.31,0,0.73,4.99
22Month,3.14,0,4.24,0.55,0.14,2.46,0.14,0.14,2.19
