stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,8,0,1,1,22,1,0,2
72hpf,0.28,10.71,0,0,0.56,5.92,0.56,0.28,1.41
21Day,0,18.13,0.37,1.48,0,2.22,0.37,0.74,2.59
3Month,0.21,8.53,2.5,1.56,0.21,0.21,0,0.31,0.62
22Month,0.27,17.35,0.55,3.01,0.14,0.68,1.78,0.14,0.68
