stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,25,0,0,15,1,125,1,0,15
72hpf,1.41,45.94,1.41,1.69,9.3,3.1,66.23,0.56,0.56,21.98
21Day,2.59,392.19,41.44,4.44,151.32,17.39,52.17,0.37,10.36,46.99
3Month,12.48,1325.7,12.48,174.44,441.97,38.17,13.63,1.46,24.65,31.83
22Month,25.01,1259.77,10.39,50.83,356.11,19.81,9.29,53.57,10.39,59.99
