stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,5,53,0,0,11,10,481,5,0,85
72hpf,9.02,88.78,8.17,0.85,4.79,24.52,615.84,7.33,5.64,140.36
21Day,5.55,112.85,32.93,2.59,37,32.56,223.47,0,11.1,163.9
3Month,6.24,306.75,4.58,205.23,71.04,16.23,14.56,0.62,10.19,38.8
22Month,12.03,258.4,3.14,25.96,53.02,4.1,14.76,17.08,6.97,32.25
