stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,22,0,0,3
72hpf,0.56,0,0,0.28,0,3.66,0,0.28,0.56
21Day,0.74,0.74,0,0.37,0.37,2.22,0,0,0.74
3Month,2.91,0.1,1.56,0.31,0.1,0.1,0,0.1,0.1
22Month,5.06,0,0.41,0.68,0.14,0,0.27,0,0
