stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,7,0,0,0,0,7,1,0,1
72hpf,4.51,0,0,0,0,5.64,0,0,1.41
21Day,6.29,0.74,0,0,0.74,3.7,0,0.74,0.37
3Month,29.96,0.21,1.77,28.4,35.57,4.58,0.1,3.22,1.25
22Month,13.66,0.27,0,11.75,13.53,1.23,0.14,0.96,0.41
