stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,4,0,0,1
72hpf,0,0,0,0,0,0.56,0,0,0
21Day,0,1.48,0,0,0,0,0,0,0.37
3Month,0,4.89,19.35,0.31,0.42,0.1,0,0.1,0.73
22Month,0.14,1.91,0.68,0,0,0,0.14,0,0
