stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,7,0,0,0,0,0
72hpf,0,0,0,3.95,0,0.85,0,0,0
21Day,1.48,0.74,0,19.61,0,0.74,0,0.37,0
3Month,2.39,0.1,0.1,12.48,0.1,0,0,0,0.21
22Month,3.01,0.14,0.27,7.93,0.14,0,0.14,0,0.27
