stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12,0,0,0,0,79,0,0
72hpf,0.28,31.29,1.69,0,0.28,0.28,47.91,0.56,4.23
21Day,0,8.14,0,0,0,0.37,6.29,0,1.48
3Month,0.1,2.91,0,0.62,0.52,0.1,0,0,0.1
22Month,0,1.09,0,0.27,0.55,0,0,0,0.14
