stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,9,0,0,1,0,9,0,2
72hpf,0,6.76,0.28,0,0,0.56,21.14,0,1.69
21Day,0.37,13.32,0.74,0,1.11,0.74,8.14,0,24.79
3Month,0,2.6,0,1.98,0.62,0.42,1.04,0.21,4.16
22Month,0,1.5,0.14,0,0,0,0.27,0,0.41
