stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,5,0,0
72hpf,0,3.1,0,0,0,0,31.29,0,1.41
21Day,0,5.55,1.11,0,0.74,0.37,89.17,0,2.96
3Month,0.1,1.66,0,0.21,0.42,0.21,2.6,0.1,0.21
22Month,0,3.28,0,0,0.55,0.14,6.01,0.14,0.55
