stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,9,0,0,0,21,1,0,5
72hpf,0,6.48,0,0,0.56,1.41,0,0,6.76
21Day,0,13.32,0,0,2.59,2.59,0,1.11,13.32
3Month,0,1.35,0.21,0,0,0.1,0,0,0
22Month,0.55,2.46,0,0.68,0,0,2.05,0,0.14
