stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,0,0,4,0,35,3,0,6
72hpf,1.13,0.85,0,0,0,5.07,0,0,0.85
21Day,1.48,5.92,0,0.74,0.74,1.85,0,0,0
3Month,3.95,0,0.21,0.21,0,0.1,0.1,0.21,0.1
22Month,0.96,0,0,0.27,0,0,0.14,0,0.14
