stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,3,0,0,0,2,5,0,5
72hpf,0.56,8.74,0.56,0.28,0.28,1.13,86.25,1.69,12.97
21Day,0,4.81,0,0.74,0.74,5.55,27.01,2.59,13.69
3Month,0.42,26.73,0.1,27.98,1.87,2.29,0.73,4.78,5.3
22Month,0.96,7.93,0.14,9.43,0.27,0.41,1.23,3.83,3.01
