stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,0,1
72hpf,0,0.28,0.28,0,0,0,0,0,0
21Day,0,0,1.48,0,0,0.37,0,0,0
3Month,0.21,11.34,115.67,3.74,1.35,0.21,0,1.35,0.94
22Month,0,5.33,37.58,0.96,0.55,0.41,0.27,0.14,0.68
