stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,20.29,0,0,0,0.56,63.7,0,0.28,1.41
21Day,24.05,1.11,0.37,0.74,0.37,44.77,0.74,0,2.22
3Month,6.24,0,0.73,0.62,0.21,1.98,0,0.52,0.31
22Month,7.52,0,1.78,0.82,0.14,2.46,0.27,0.27,0.27
