stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0,1.13,0,0,0.28,13.81,0,0,0.28
21Day,0,0.37,0,1.11,0.37,15.17,0,0.37,1.48
3Month,0.1,1.46,1.04,0.73,0,0.52,0,0.1,0.21
22Month,0,4.37,0.55,0.55,0,0.41,0.41,0,0
