stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0.85,0,0,0.56,0,1.13,0.28,0,0
21Day,0.74,0.37,0,5.55,1.11,6.66,0,0.37,0
3Month,7.28,0.1,2.18,48.26,0.31,1.56,0.1,1.25,4.16
22Month,7.93,0,1.09,6.29,0.14,3.14,0,0.41,0.96
