stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,0,0,4,0,1
72hpf,0.56,0.28,0,0,0,0.85,0,1.41
21Day,0,0,0,0,0,1.11,0.37,1.11
3Month,1.25,0.1,13,0.73,0.21,0.21,0,0.1
22Month,0.14,0,2.73,0,0,0,0,0
