stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,0,0.37,0,2.59,0,0.37,0,0,0.37
3Month,0.21,1.46,0,0.31,19.87,0.31,0,0,0,1.35
22Month,0.14,31.16,0.27,0.82,17.08,0.27,0,0.14,0.14,0.55
