stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,3,75,0,0,1,8,636,0,244
72hpf,1.13,18.32,8.74,0,0.56,7.05,231.4,0.28,133.03
21Day,0,4.07,3.7,0.37,1.11,5.92,20.35,1.11,37.74
3Month,0,2.29,0.21,1.66,0.52,0.31,0.31,0,0.94
22Month,0.14,1.37,0,1.91,0,0,0,0.14,0.27
