stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,82,0,0,1,1,40,85,0,3
72hpf,0.28,102.87,3.38,0.85,0,0.56,110.48,0,0,6.2
21Day,0,116.92,4.44,1.85,3.33,5.18,101.38,0,2.22,9.99
3Month,1.56,728.22,1.14,25.17,21.53,33.91,15.19,0.1,5.2,9.05
22Month,1.78,300.63,0.55,6.56,7.79,12.85,10.39,14.76,2.19,3.69
