stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,3,0,39,0,7
72hpf,0,1.97,0,0,0,0.85,12.68,0.28,0.85
21Day,0,2.96,7.4,0.74,1.85,1.11,8.51,0,3.7
3Month,0.1,4.58,0,12.07,0.42,0,0.1,0.1,0.42
22Month,0,3.55,0.14,3.28,0.14,0,0.55,0,0.14
