stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,4
72hpf,0.56,0.28,0,0.28,0.28,6.2,0,2.25
21Day,0.37,0,0,0,0.37,5.92,0.37,0.74
3Month,0.94,0,5.2,0,0.21,0.1,0,0.1
22Month,2.87,0,0.14,0.14,0,0.14,0.14,0.14
