stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,1.41,0,0,0,0,0,0,0
21Day,0,0.74,0,1.11,0,0,0,0.37,0.37
3Month,0.31,8.43,1.25,4.16,0.52,0.31,0,0.31,0.21
22Month,0.14,9.98,0,4.37,0.27,0,0.14,0.27,0.82
