stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0.56,0,0,0,21.7,0,0,1.13
21Day,0,1.11,0.37,0,0.37,10.73,0,0,1.11
3Month,0.31,3.54,3.12,0.42,0.21,1.46,0,1.98,0.52
22Month,0.14,5.19,0.82,0.41,0.14,1.37,0.27,1.09,0
