stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,0,0
72hpf,0.28,1.13,0,0,0,1.41,0,0.28,1.13
21Day,0.37,4.07,0,0.37,0.37,2.59,0,0,5.92
3Month,0.62,0,0.42,0.31,0,0,0,0.1,0.1
22Month,1.23,0.14,0.14,0.41,0,0,0.27,0.55,0
