stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0.28,0,0,0.28,0,7.89,0,0,0
21Day,3.33,1.11,0.74,1.48,0.37,32.19,0,1.48,2.59
3Month,0.94,0,0.83,2.5,0,0.1,0,0,0
22Month,2.87,0,0.41,0.55,0,0.14,0.14,0,0.27
