stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,1,0,0,0,0,0
72hpf,1.13,0,0,0,0,0.85,0,0,0
21Day,2.59,0,0,1.85,0,0.37,0,0,0.37
3Month,7.49,0.1,0.1,2.7,0.1,0,0,0.1,0
22Month,4.65,0,0,0.14,0,0.14,0.14,0,0
