stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,0
72hpf,0,0,0,0,0,0.56,0,0
21Day,0,0.37,0,0,0,0.37,0,0.37
3Month,5.51,0,45.56,1.66,0.73,0.1,0.1,0.21
22Month,0.41,0,0.55,0.14,0,0,0,0.14
