stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,0,6,0,0
72hpf,0.85,7.05,1.13,0,0,1.13,18.04,0,4.23
21Day,6.29,1.48,0.37,0,0.37,1.85,21.46,0.74,1.48
3Month,3.54,13.52,0,0.42,0.73,0.21,0.21,0.52,0.1
22Month,1.91,0.82,0,0,0.14,0,0.14,0,0.14
