stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,4,0,0
72hpf,0.56,0.28,0,0.28,0,12.68,0,0.85
21Day,0.37,0,0.74,1.48,0.37,1.85,0.37,0
3Month,0.31,0,1.46,0.21,0.1,0,0,0
22Month,0.27,0,0,0,0,0,0,0
