stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,6,0,0,3,0,10,0,0,5
72hpf,7.33,1.97,0,0,0.56,16.63,0.28,0,7.61
21Day,7.03,11.1,0,5.55,0.37,6.66,0,0.74,3.33
3Month,2.6,0,3.12,1.14,0.31,0.1,0,0,0.52
22Month,11.48,0,0,2.32,0.14,0.27,0.14,0,2.05
