stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,3,20,1,0,12,6,236,2,15
72hpf,1.97,17.19,4.51,0,2.25,10.43,808.9,0.28,33.54
21Day,0.37,12.58,5.18,0.37,4.81,8.14,286.37,9.99,34.04
3Month,0.1,1.87,0,0,0.52,0,0.1,0.1,0.62
22Month,0.27,3.14,0.14,0,0.41,0.27,0.55,0.14,0.14
