stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,1,5,1,0,1
72hpf,0,0,0,0,0,1.97,0,0,0.85
21Day,0,0,0,0.74,0.74,1.48,0,0.37,0.74
3Month,0.21,1.98,1.25,0.42,0.21,0,0,0,0.31
22Month,0,0.14,0,0,0,0,0.14,0,0
