stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,1,10,0,1
72hpf,1.13,7.05,1.41,0.28,0.85,2.54,262.96,0,10.15
21Day,0.37,11.1,6.66,1.11,1.85,7.03,244.93,5.18,13.32
3Month,0,0.42,0,0.31,0,0,0.1,0,0
22Month,0.14,3.01,0.14,1.64,0.41,0,0.96,0.14,0.14
