stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
21Day,1.48,0.37,0,5.55,0.74,0.37,0.37,0.74
3Month,0.73,0,0.21,1.35,0,0,0.1,0
22Month,1.23,0.14,1.09,1.37,0,0,0,0
