stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,0,0,1,1,22,0,0,0
72hpf,0,2.54,0.28,0,0,0.28,14.09,0,0,4.51
21Day,0,2.22,0.37,0,0.74,1.85,8.14,0,0,2.96
3Month,0.31,10.51,0.21,9.47,1.25,0.62,0.62,0.1,0.62,1.04
22Month,0,2.19,0,0.27,0,0,0.14,0.27,0.14,0
