stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,7,0,0,2
72hpf,1.97,0,0,0,0.28,47.35,0,0,1.41
21Day,1.85,0,0,0.74,1.11,15.54,0,0.74,4.81
3Month,6.76,0.21,28.5,0.94,0.21,0.31,0,0.52,0.42
22Month,2.19,0,0,0.14,0,0.14,0.82,0,0
