stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,39,292,11,0,80,101,4028,13,5,603
72hpf,13.81,302.42,42,1.13,20.57,74.13,1934.61,13.53,16.91,372.6
21Day,9.25,374.8,161.68,20.72,129.87,121.36,764.76,0.74,43.66,474.69
3Month,3.54,367.91,7.91,560.24,116.08,25.48,13.63,1.25,12.48,61.89
22Month,9.02,437.28,7.93,98.66,159.06,8.06,16.53,40.58,4.51,54.39
