stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,1,0,3,1,12,0,0,1
72hpf,0.28,9.3,1.69,0.28,1.41,0.85,22.27,1.97,0.56,4.51
21Day,0,77.33,25.16,0.37,21.46,7.4,45.51,0,5.55,25.16
3Month,0.62,110.47,1.04,47.85,21.64,4.16,3.43,0.21,3.64,4.16
22Month,0.96,107.68,0.68,5.6,20.77,0.55,3.28,3.14,0.27,4.1
